game_id,game_pk,season,gameday,team,opponent,is_home,runs_scored,runs_allowed,run_diff,hits,doubles,triples,home_runs,bb,so,hbp,pa,ab,tb,lob,sb,obp,slg,p_ip,p_outs,p_h,p_bb,p_hbp,p_so,p_hr,p_er,p_r,p_bf,p_pitches,p_strikes,p_strike_pct,brpi_off,brpi_def,lob_rate_off,runs_late,runs_allowed_late
776784,776784,2025,2025-08-11,WSH,KC,0,4,7,-3,9,2,0,2,4,9,0,40,36,17,21,0,.309,.387,8.0,24,10,6,0,6,2,7,7,38,152,85,0.56,1.4444444444444444,2.0,1.6153846153846154,0,1
776785,776785,2025,2025-08-11,TEX,AZ,1,7,6,1,11,4,0,2,1,8,0,40,39,21,16,1,.300,.377,10.0,30,11,1,2,8,4,6,6,42,151,103,0.68,1.2,1.4,1.3333333333333333,2,0
776785,776785,2025,2025-08-11,AZ,TEX,0,6,7,-1,11,3,0,4,1,8,2,42,39,26,15,1,.326,.440,9.333333333333334,28,11,1,0,8,2,6,7,40,156,112,0.72,1.4,1.2857142857142856,1.0714285714285714,0,2
776786,776786,2025,2025-08-11,MIL,PIT,1,7,1,6,11,1,1,2,2,9,2,38,32,20,10,1,.330,.401,9.0,27,3,2,0,5,1,1,1,31,114,74,0.65,1.6666666666666667,0.5555555555555556,0.6666666666666666,0,0
776786,776786,2025,2025-08-11,PIT,MIL,0,1,7,-6,3,1,0,1,2,5,0,31,29,7,6,0,.304,.346,8.0,24,11,2,2,9,2,6,7,38,142,90,0.63,0.5555555555555556,1.875,1.2,0,0
776787,776787,2025,2025-08-11,ATH,TB,1,4,7,-3,6,1,0,2,2,5,1,33,30,13,8,0,.319,.432,9.0,27,15,3,0,7,3,7,7,44,186,119,0.64,1.0,2.0,0.8888888888888888,3,3
776787,776787,2025,2025-08-11,TB,ATH,0,7,4,3,15,3,0,3,3,7,0,44,39,27,23,2,.314,.402,9.0,27,6,2,1,5,2,4,4,33,121,79,0.65,2.0,1.0,1.2777777777777777,3,3
776790,776790,2025,2025-08-11,NYY,MIN,1,6,2,4,10,1,0,4,2,12,0,36,34,23,10,1,.328,.445,9.0,27,3,0,0,11,2,2,2,30,118,82,0.69,1.3333333333333333,0.3333333333333333,0.8333333333333334,3,1
776790,776790,2025,2025-08-11,MIN,NYY,0,2,6,-4,3,0,0,2,0,11,0,30,30,9,3,0,.311,.400,8.0,24,10,2,0,12,4,6,6,36,141,92,0.65,0.3333333333333333,1.5,1.0,1,3
776792,776792,2025,2025-08-11,CIN,PHI,1,1,4,-3,7,1,0,0,2,5,0,36,34,8,12,0,.318,.390,9.0,27,8,0,0,6,1,4,4,34,126,87,0.69,1.0,0.8888888888888888,1.3333333333333333,0,4
776792,776792,2025,2025-08-11,PHI,CIN,0,4,1,3,8,4,0,1,0,6,0,34,34,15,9,0,.326,.418,9.0,27,7,2,0,5,0,1,1,36,130,80,0.62,0.8888888888888888,1.0,1.125,4,0
776762,776762,2025,2025-08-12,ATH,TB,1,6,0,6,8,4,0,0,3,7,1,35,30,12,12,1,.319,.432,9.0,27,4,2,0,11,0,0,0,32,138,88,0.64,1.3333333333333333,0.6666666666666666,1.0,1,0
776762,776762,2025,2025-08-12,TB,ATH,0,0,6,-6,4,1,0,0,2,11,0,32,30,5,11,0,.314,.400,8.0,24,8,3,1,7,0,5,6,35,111,74,0.67,0.6666666666666666,1.5,1.8333333333333333,0,1
776763,776763,2025,2025-08-12,LAA,LAD,1,7,6,1,9,3,0,1,6,9,0,42,34,15,13,0,.306,.409,10.0,30,11,5,1,9,2,6,6,43,162,104,0.64,1.5,1.7,0.8666666666666667,2,1
776763,776763,2025,2025-08-12,LAD,LAA,0,6,7,-1,11,0,0,2,5,9,1,43,37,17,19,1,.332,.442,9.0,27,9,6,0,9,1,6,7,42,176,104,0.59,1.7,1.6666666666666667,1.1176470588235294,1,2
776764,776764,2025,2025-08-12,TEX,AZ,1,2,3,-1,4,1,0,0,4,6,0,36,31,5,17,2,.300,.375,9.0,27,8,2,1,11,2,3,3,39,158,103,0.65,0.8888888888888888,1.2222222222222223,2.125,0,2
776764,776764,2025,2025-08-12,AZ,TEX,0,3,2,1,8,2,0,2,2,11,1,39,35,16,20,2,.326,.441,9.0,27,4,4,0,6,0,2,2,36,147,82,0.56,1.2222222222222223,0.8888888888888888,1.8181818181818181,2,0
776767,776767,2025,2025-08-12,SF,SD,1,1,5,-4,10,1,0,0,2,11,0,39,37,11,23,0,.310,.374,9.0,27,10,4,0,4,2,5,5,39,173,107,0.62,1.3333333333333333,1.5555555555555556,1.9166666666666667,0,1
776767,776767,2025,2025-08-12,SD,SF,0,5,1,4,10,3,0,2,4,4,0,39,35,19,14,1,.321,.382,9.0,27,10,2,0,11,0,1,1,39,144,98,0.68,1.5555555555555556,1.3333333333333333,1.0,1,0
776768,776768,2025,2025-08-12,TOR,CHC,1,5,1,4,12,2,0,2,2,2,1,37,34,20,19,0,.340,.429,9.0,27,4,7,0,9,0,1,1,38,154,95,0.62,1.6666666666666667,1.2222222222222223,1.2666666666666666,1,1
776768,776768,2025,2025-08-12,CHC,TOR,0,1,5,-4,4,0,0,0,7,9,0,38,31,4,19,1,.322,.435,8.0,24,12,2,1,2,2,5,5,37,125,83,0.66,1.2222222222222223,1.875,1.7272727272727273,1,1
776769,776769,2025,2025-08-12,HOU,BOS,1,1,14,-13,9,0,0,0,2,10,0,37,35,9,18,1,.323,.408,9.0,27,13,8,2,5,3,13,14,51,194,117,0.6,1.2222222222222223,2.5555555555555554,1.6363636363636365,1,7
776769,776769,2025,2025-08-12,BOS,HOU,0,14,1,13,13,2,0,3,8,5,2,51,40,24,28,2,.325,.431,9.0,27,9,2,0,10,0,1,1,37,134,94,0.7,2.5555555555555554,1.2222222222222223,1.2173913043478262,7,1
776770,776770,2025,2025-08-12,KC,WSH,1,8,5,3,6,2,0,2,6,6,0,36,29,14,9,1,.303,.386,9.0,27,10,2,0,4,0,5,5,38,133,88,0.66,1.3333333333333333,1.3333333333333333,0.75,1,3
776770,776770,2025,2025-08-12,WSH,KC,0,5,8,-3,10,1,2,0,2,4,0,38,36,15,11,0,.309,.387,8.0,24,6,6,0,6,2,8,8,36,149,87,0.58,1.3333333333333333,1.5,0.9166666666666666,3,1
776771,776771,2025,2025-08-12,MIL,PIT,1,14,0,14,15,4,0,5,5,8,0,46,40,34,12,0,.331,.405,9.0,27,4,1,0,8,0,0,0,32,126,78,0.62,2.2222222222222223,0.5555555555555556,0.6,2,0
776771,776771,2025,2025-08-12,PIT,MIL,0,0,14,-14,4,1,0,0,1,8,0,32,31,5,10,0,.303,.344,8.0,24,15,5,0,8,5,11,14,46,187,115,0.61,0.5555555555555556,2.5,2.0,0,2
776772,776772,2025,2025-08-12,NYM,ATL,1,13,5,8,16,3,0,6,3,4,0,43,40,37,8,0,.319,.411,9.0,27,8,6,1,9,0,5,5,40,159,93,0.58,2.111111111111111,1.6666666666666667,0.42105263157894735,2,0
776772,776772,2025,2025-08-12,ATL,NYM,0,5,13,-8,8,3,0,0,6,9,1,40,33,11,19,1,.318,.391,8.0,24,16,3,0,4,6,13,13,43,146,90,0.62,1.6666666666666667,2.375,1.2666666666666666,0,2
776773,776773,2025,2025-08-12,CWS,DET,1,9,6,3,13,0,0,1,7,10,0,45,38,16,28,0,.301,.369,9.0,27,8,2,2,11,2,5,6,41,180,115,0.64,2.2222222222222223,1.3333333333333333,1.4,3,5
776773,776773,2025,2025-08-12,DET,CWS,0,6,9,-3,8,2,0,2,2,11,2,41,35,16,18,0,.317,.424,8.0,24,13,7,0,10,1,8,9,45,187,113,0.6,1.3333333333333333,2.5,1.5,5,3
776774,776774,2025,2025-08-12,NYY,MIN,1,9,1,8,11,2,1,3,11,5,0,45,34,24,24,3,.329,.447,9.0,27,1,2,1,8,0,1,1,31,116,76,0.66,2.4444444444444446,0.4444444444444444,1.0909090909090908,4,0
776774,776774,2025,2025-08-12,MIN,NYY,0,1,9,-8,1,0,0,0,2,8,1,31,28,1,8,1,.310,.398,8.0,24,11,11,0,5,3,9,9,45,198,105,0.53,0.4444444444444444,2.75,2.0,0,4
776775,776775,2025,2025-08-12,STL,COL,1,0,3,-3,6,1,0,0,2,5,1,33,30,7,16,0,.319,.386,9.0,27,5,1,0,10,1,3,3,31,147,98,0.67,1.0,0.6666666666666666,1.7777777777777777,0,0
776775,776775,2025,2025-08-12,COL,STL,0,3,0,3,5,0,0,1,1,10,0,31,30,8,4,0,.296,.391,9.0,27,6,2,1,5,0,0,0,33,120,81,0.68,0.6666666666666666,1.0,0.6666666666666666,0,0
776776,776776,2025,2025-08-12,BAL,SEA,1,0,1,-1,5,1,0,0,1,9,0,32,31,6,7,0,.303,.404,9.0,27,6,1,0,6,0,1,1,31,124,83,0.67,0.6666666666666666,0.7777777777777778,1.1666666666666667,0,0
776776,776776,2025,2025-08-12,SEA,BAL,0,1,0,1,6,0,0,0,1,6,0,31,30,6,8,1,.320,.410,9.0,27,5,1,0,9,0,0,0,32,117,78,0.67,0.7777777777777778,0.6666666666666666,1.1428571428571428,0,0
776777,776777,2025,2025-08-12,CIN,PHI,1,6,1,5,10,2,0,1,2,4,1,36,32,15,11,0,.318,.391,9.0,27,5,0,0,10,1,1,1,31,116,78,0.67,1.4444444444444444,0.5555555555555556,0.8461538461538461,0,1
776777,776777,2025,2025-08-12,PHI,CIN,0,1,6,-5,5,1,0,1,0,10,0,31,31,9,6,0,.325,.417,8.0,24,10,2,1,4,1,6,6,36,122,77,0.63,0.5555555555555556,1.625,1.2,1,0
776778,776778,2025,2025-08-12,CLE,MIA,1,4,3,1,7,2,0,3,1,5,0,32,31,18,7,2,.301,.379,9.0,27,6,7,1,7,0,2,3,39,145,82,0.57,0.8888888888888888,1.5555555555555556,0.875,1,0
776778,776778,2025,2025-08-12,MIA,CLE,0,3,4,-1,6,1,0,0,7,7,1,39,31,7,17,0,.315,.393,8.0,24,7,1,0,5,3,4,4,32,137,85,0.62,1.5555555555555556,1.0,1.2142857142857142,0,1
776746,776746,2025,2025-08-13,TEX,AZ,1,4,6,-2,7,2,0,1,4,2,0,39,35,12,13,2,.299,.375,9.0,27,9,3,1,9,3,6,6,39,147,92,0.63,1.2222222222222223,1.4444444444444444,1.1818181818181819,1,4
776746,776746,2025,2025-08-13,AZ,TEX,0,6,4,2,9,0,0,3,3,9,1,39,35,18,5,1,.326,.441,9.0,27,7,4,0,2,1,4,4,39,169,106,0.63,1.4444444444444444,1.2222222222222223,0.38461538461538464,4,1
776749,776749,2025,2025-08-13,SF,SD,1,1,11,-10,5,0,1,0,1,7,0,33,31,7,5,0,.309,.373,9.0,27,14,7,0,4,1,10,11,46,183,119,0.65,0.6666666666666666,2.3333333333333335,0.8333333333333334,1,1
776749,776749,2025,2025-08-13,SD,SF,0,11,1,10,14,3,0,1,7,4,0,46,38,20,14,0,.323,.383,9.0,27,5,1,0,7,0,1,1,33,119,73,0.61,2.3333333333333335,0.6666666666666666,0.6666666666666666,1,1
776751,776751,2025,2025-08-13,ATH,TB,1,2,8,-6,4,0,0,1,0,13,0,32,32,7,8,0,.318,.430,9.0,27,12,2,1,11,2,7,8,42,172,111,0.65,0.4444444444444444,1.6666666666666667,2.0,0,2
776751,776751,2025,2025-08-13,TB,ATH,0,8,2,6,12,4,0,2,2,11,1,42,39,22,15,4,.314,.402,9.0,27,4,0,0,13,1,1,2,32,118,88,0.75,1.6666666666666667,0.4444444444444444,1.0,2,0
776752,776752,2025,2025-08-13,LAA,LAD,1,6,5,1,8,3,0,1,4,10,0,36,31,14,15,0,.306,.409,9.0,27,7,6,0,11,1,5,5,40,188,108,0.57,1.3333333333333333,1.4444444444444444,1.25,2,0
776752,776752,2025,2025-08-13,LAD,LAA,0,5,6,-1,7,0,1,1,6,11,0,40,34,12,21,0,.332,.441,8.0,24,8,4,0,10,1,6,6,36,149,91,0.61,1.4444444444444444,1.5,1.6153846153846154,0,2
776753,776753,2025,2025-08-13,HOU,BOS,1,4,1,3,4,0,0,2,4,3,0,32,28,10,5,0,.322,.408,9.0,27,8,3,0,9,0,1,1,36,133,82,0.62,0.8888888888888888,1.2222222222222223,0.625,0,0
776753,776753,2025,2025-08-13,BOS,HOU,0,1,4,-3,8,1,0,0,3,9,0,36,33,9,17,1,.325,.430,8.0,24,4,4,0,3,2,4,4,32,119,72,0.61,1.2222222222222223,1.0,1.5454545454545454,0,0
776754,776754,2025,2025-08-13,CWS,DET,1,0,1,-1,2,1,0,0,1,9,0,29,28,3,7,0,.299,.368,9.0,27,5,5,0,9,0,1,1,37,164,100,0.61,0.3333333333333333,1.1111111111111112,2.3333333333333335,0,0
776754,776754,2025,2025-08-13,DET,CWS,0,1,0,1,5,1,0,0,5,9,0,37,31,6,14,0,.317,.422,9.0,27,2,1,0,9,0,0,0,29,98,73,0.74,1.1111111111111112,0.3333333333333333,1.4,0,0
776755,776755,2025,2025-08-13,MIL,PIT,1,12,5,7,12,3,0,0,7,10,1,44,35,15,16,3,.332,.405,9.0,27,12,4,0,7,2,5,5,42,166,103,0.62,2.2222222222222223,1.7777777777777777,0.8,4,0
776755,776755,2025,2025-08-13,PIT,MIL,0,5,12,-7,12,1,0,2,4,7,0,42,38,19,16,1,.304,.346,8.0,24,12,7,1,10,0,12,12,44,191,124,0.65,1.7777777777777777,2.5,1.0,0,4
776756,776756,2025,2025-08-13,NYM,ATL,1,6,11,-5,12,3,0,1,6,9,1,43,35,18,18,0,.320,.412,9.0,27,8,7,0,10,2,11,11,42,165,99,0.6,2.111111111111111,1.6666666666666667,0.9473684210526315,0,0
776756,776756,2025,2025-08-13,ATL,NYM,0,11,6,5,8,1,0,2,7,10,0,42,35,15,12,1,.319,.391,9.0,27,12,6,1,9,1,6,6,43,195,110,0.56,1.6666666666666667,2.111111111111111,0.8,0,0
776757,776757,2025,2025-08-13,TOR,CHC,1,1,4,-3,2,1,0,0,2,10,0,31,29,3,5,0,.338,.427,9.0,27,6,2,0,6,2,4,4,35,119,76,0.64,0.4444444444444444,0.8888888888888888,1.25,0,2
776757,776757,2025,2025-08-13,CHC,TOR,0,4,1,3,6,0,0,2,2,6,0,35,32,12,6,3,.321,.435,9.0,27,2,2,0,10,0,1,1,31,120,82,0.68,0.8888888888888888,0.4444444444444444,0.75,2,0
776758,776758,2025,2025-08-13,STL,COL,1,5,6,-1,9,1,0,2,1,6,0,37,36,16,9,1,.318,.386,9.0,27,12,1,0,6,2,6,6,38,132,84,0.64,1.1111111111111112,1.4444444444444444,0.9,0,3
776758,776758,2025,2025-08-13,COL,STL,0,6,5,1,12,1,0,2,1,6,0,38,36,19,13,1,.296,.392,9.0,27,9,1,0,6,2,5,5,37,130,85,0.65,1.4444444444444444,1.1111111111111112,1.0,3,0
776759,776759,2025,2025-08-13,KC,WSH,1,7,8,-1,12,2,0,1,6,6,2,45,36,17,25,2,.304,.387,9.0,27,10,6,0,6,2,7,8,43,163,93,0.57,2.2222222222222223,1.7777777777777777,1.25,1,1
776759,776759,2025,2025-08-13,WSH,KC,0,8,7,1,10,2,0,2,6,6,0,43,37,18,18,1,.309,.388,9.0,27,12,6,2,6,1,7,7,45,175,102,0.58,1.7777777777777777,2.2222222222222223,1.125,1,1
776760,776760,2025,2025-08-13,NYY,MIN,1,1,4,-3,5,1,0,1,2,9,0,33,31,9,12,0,.328,.446,9.0,27,8,4,0,10,0,4,4,39,162,105,0.65,0.7777777777777778,1.3333333333333333,1.7142857142857142,0,0
776760,776760,2025,2025-08-13,MIN,NYY,0,4,1,3,8,4,0,0,4,10,0,39,35,12,13,1,.310,.397,9.0,27,5,2,0,9,1,1,1,33,134,85,0.63,1.3333333333333333,0.7777777777777778,1.0833333333333333,0,0
776761,776761,2025,2025-08-13,BAL,SEA,1,4,3,1,9,2,1,1,2,9,0,37,35,16,10,0,.303,.404,9.0,27,6,1,0,8,0,3,3,34,123,91,0.74,1.2222222222222223,0.7777777777777778,0.9090909090909091,4,3
776761,776761,2025,2025-08-13,SEA,BAL,0,3,4,-1,6,0,1,0,1,8,0,34,32,8,13,2,.319,.409,8.666666666666666,26,9,2,0,9,1,4,4,37,117,76,0.65,0.7777777777777778,1.2692307692307694,1.8571428571428572,3,4
776765,776765,2025,2025-08-13,CIN,PHI,1,8,0,8,10,2,0,1,2,10,0,35,33,15,9,0,.318,.391,9.0,27,3,1,1,10,0,0,0,32,134,88,0.66,1.3333333333333333,0.5555555555555556,0.75,4,0
776765,776765,2025,2025-08-13,PHI,CIN,0,0,8,-8,3,1,0,0,1,10,1,32,30,4,9,0,.324,.415,8.0,24,10,2,0,10,1,7,8,35,126,89,0.71,0.5555555555555556,1.5,1.8,0,4
776766,776766,2025,2025-08-13,CLE,MIA,1,4,13,-9,5,0,0,2,0,11,1,32,31,11,3,1,.300,.378,9.0,27,17,3,1,9,4,13,13,49,188,118,0.63,0.6666666666666666,2.3333333333333335,0.5,0,2
776766,776766,2025,2025-08-13,MIA,CLE,0,13,4,9,17,4,1,4,3,9,1,49,45,35,22,1,.316,.397,9.0,27,5,0,1,11,2,4,4,32,139,95,0.68,2.3333333333333335,0.6666666666666666,1.0476190476190477,2,0
776742,776742,2025,2025-08-14,COL,AZ,1,2,8,-6,9,0,0,2,1,8,0,36,35,15,11,2,.296,.392,9.0,27,9,5,0,5,2,8,8,41,162,96,0.59,1.1111111111111112,1.5555555555555556,1.1,1,1
776742,776742,2025,2025-08-14,AZ,COL,0,8,2,6,9,3,0,2,5,5,0,41,36,18,16,1,.326,.442,9.0,27,9,1,0,8,2,2,2,36,129,88,0.68,1.5555555555555556,1.1111111111111112,1.1428571428571428,1,1
776743,776743,2025,2025-08-14,WSH,PHI,1,3,2,1,6,1,0,1,3,10,0,32,29,10,13,1,.309,.388,9.0,27,10,1,0,7,0,2,2,37,138,92,0.67,1.0,1.2222222222222223,1.4444444444444444,2,0
776743,776743,2025,2025-08-14,PHI,WSH,0,2,3,-1,10,2,0,0,1,7,0,37,35,12,13,0,.323,.414,8.0,24,6,3,0,10,1,3,3,32,130,82,0.63,1.2222222222222223,1.125,1.1818181818181819,0,2
776744,776744,2025,2025-08-14,MIN,DET,1,3,4,-1,7,2,0,1,2,8,0,41,38,12,12,1,.309,.397,11.0,33,6,2,0,6,1,3,4,40,158,100,0.63,0.8181818181818182,0.7272727272727273,1.3333333333333333,0,1
776744,776744,2025,2025-08-14,DET,MIN,0,4,3,1,6,2,0,1,2,6,0,40,37,11,10,0,.316,.421,11.0,33,7,2,0,8,1,3,3,41,151,101,0.67,0.7272727272727273,0.8181818181818182,1.25,1,0
776745,776745,2025,2025-08-14,CLE,MIA,1,9,4,5,10,1,0,0,3,8,2,40,33,11,12,4,.301,.378,9.0,27,7,6,0,6,0,2,4,40,155,95,0.61,1.6666666666666667,1.4444444444444444,0.8,4,0
776745,776745,2025,2025-08-14,MIA,CLE,0,4,9,-5,7,1,0,0,6,6,0,40,34,8,18,1,.316,.396,8.0,24,10,3,2,8,0,9,9,40,147,97,0.66,1.4444444444444444,1.875,1.3846153846153846,0,4
776747,776747,2025,2025-08-14,TOR,CHC,1,2,1,1,3,0,0,1,1,6,0,27,24,6,3,0,.337,.426,9.0,27,6,2,0,9,1,1,1,35,112,79,0.71,0.4444444444444444,0.8888888888888888,0.75,2,0
776747,776747,2025,2025-08-14,CHC,TOR,0,1,2,-1,6,3,0,1,2,9,0,35,33,12,15,1,.321,.434,8.0,24,3,1,0,6,1,2,2,27,94,63,0.67,0.8888888888888888,0.5,1.875,0,2
776748,776748,2025,2025-08-14,NYM,ATL,1,3,4,-1,6,0,0,1,2,8,0,33,30,9,6,2,.320,.412,9.0,27,9,2,0,8,1,4,4,38,140,97,0.69,0.8888888888888888,1.2222222222222223,0.75,0,2
776748,776748,2025,2025-08-14,ATL,NYM,0,4,3,1,9,2,0,1,2,8,0,38,36,14,12,1,.319,.391,9.0,27,6,2,0,8,1,2,3,33,106,71,0.67,1.2222222222222223,0.8888888888888888,1.0909090909090908,2,0
776750,776750,2025,2025-08-14,BAL,SEA,1,5,3,2,4,1,0,0,7,4,1,34,25,5,13,3,.304,.403,9.0,27,8,3,1,4,1,3,3,38,149,93,0.62,1.3333333333333333,1.3333333333333333,1.0833333333333333,0,1
776750,776750,2025,2025-08-14,SEA,BAL,0,3,5,-2,8,1,0,1,3,4,1,38,34,12,16,0,.319,.408,8.0,24,4,7,1,4,0,4,5,34,128,71,0.55,1.3333333333333333,1.5,1.3333333333333333,1,0
776727,776727,2025,2025-08-15,LAD,SD,1,3,2,1,4,0,0,1,4,11,0,30,25,7,9,2,.331,.440,9.0,27,4,2,2,5,1,2,2,34,137,86,0.63,0.8888888888888888,0.8888888888888888,1.125,1,1
776727,776727,2025,2025-08-15,SD,LAD,0,2,3,-1,4,1,0,1,2,5,2,34,28,8,8,0,.322,.383,8.0,24,4,4,0,11,1,3,3,30,138,78,0.57,0.8888888888888888,1.0,1.0,1,1
776728,776728,2025,2025-08-15,KC,CWS,1,3,1,2,8,3,0,1,1,6,0,31,30,14,9,0,.304,.387,9.0,27,7,2,0,7,1,1,1,33,121,77,0.64,1.0,1.0,1.0,0,0
776728,776728,2025,2025-08-15,CWS,KC,0,1,3,-2,7,0,0,1,2,7,0,33,31,10,12,0,.299,.367,8.0,24,8,1,0,6,1,3,3,31,123,80,0.65,1.0,1.125,1.3333333333333333,0,0
776729,776729,2025,2025-08-15,SF,TB,1,6,7,-1,9,5,0,1,3,10,2,41,36,17,22,2,.309,.374,9.0,27,10,2,2,10,1,7,7,41,159,100,0.63,1.5555555555555556,1.5555555555555556,1.5714285714285714,0,1
776729,776729,2025,2025-08-15,TB,SF,0,7,6,1,10,1,0,1,2,10,2,41,36,14,17,2,.314,.401,9.0,27,9,3,2,10,1,6,6,41,161,101,0.63,1.5555555555555556,1.5555555555555556,1.2142857142857142,1,0
776730,776730,2025,2025-08-15,COL,AZ,1,4,3,1,8,3,1,1,4,7,0,34,29,16,14,0,.296,.393,9.0,27,6,2,0,10,0,3,3,34,138,92,0.67,1.3333333333333333,0.8888888888888888,1.1666666666666667,0,0
776730,776730,2025,2025-08-15,AZ,COL,0,3,4,-1,6,1,0,0,2,10,0,34,32,7,8,1,.325,.440,8.0,24,8,4,0,7,1,4,4,34,129,75,0.58,0.8888888888888888,1.5,1.0,0,0
776731,776731,2025,2025-08-15,STL,NYY,1,3,4,-1,6,3,0,0,5,10,1,35,29,9,14,1,.318,.386,9.0,27,7,7,0,12,1,4,4,40,178,103,0.58,1.3333333333333333,1.5555555555555556,1.1666666666666667,2,0
776731,776731,2025,2025-08-15,NYY,STL,0,4,3,1,7,2,0,1,7,12,0,40,33,12,24,3,.329,.445,9.0,27,6,5,1,10,0,3,3,35,137,84,0.61,1.5555555555555556,1.3333333333333333,1.7142857142857142,0,2
776732,776732,2025,2025-08-15,MIN,DET,1,0,7,-7,2,1,0,0,7,7,1,35,27,3,20,0,.309,.395,9.0,27,10,3,0,5,0,3,7,39,151,92,0.61,1.1111111111111112,1.4444444444444444,2.0,0,0
776732,776732,2025,2025-08-15,DET,MIN,0,7,0,7,10,2,0,0,3,5,0,39,35,12,13,0,.316,.421,9.0,27,2,7,1,7,0,0,0,35,166,90,0.54,1.4444444444444444,1.1111111111111112,1.0,0,0
776733,776733,2025,2025-08-15,HOU,BAL,1,0,7,-7,1,0,0,0,0,7,0,28,28,1,1,0,.321,.405,9.0,27,13,1,0,7,2,6,7,41,141,88,0.62,0.1111111111111111,1.5555555555555556,1.0,0,4
776733,776733,2025,2025-08-15,BAL,HOU,0,7,0,7,13,1,0,2,1,7,0,41,39,20,11,0,.304,.404,9.0,27,1,0,0,7,0,0,0,28,103,69,0.67,1.5555555555555556,0.1111111111111111,0.7857142857142857,4,0
776734,776734,2025,2025-08-15,ATH,LAA,1,10,3,7,14,2,0,3,4,6,0,42,36,25,13,0,.319,.432,9.0,27,5,4,0,13,1,3,3,36,164,101,0.62,2.0,1.0,0.7222222222222222,4,0
776734,776734,2025,2025-08-15,LAA,ATH,0,3,10,-7,5,1,0,1,4,13,0,36,32,9,13,0,.305,.408,8.0,24,14,4,0,6,3,10,10,42,184,118,0.64,1.0,2.25,1.4444444444444444,0,4
776735,776735,2025,2025-08-15,TOR,TEX,1,6,5,1,8,1,0,1,2,7,1,35,32,12,15,1,.337,.426,9.0,27,5,6,1,11,2,5,5,37,153,95,0.62,1.2222222222222223,1.3333333333333333,1.3636363636363635,6,2
776735,776735,2025,2025-08-15,TEX,TOR,0,5,6,-1,5,1,0,2,6,11,1,37,30,12,10,1,.300,.375,8.0,24,8,2,1,7,1,6,6,35,151,101,0.67,1.3333333333333333,1.375,0.8333333333333334,2,6
776736,776736,2025,2025-08-15,NYM,SEA,1,9,11,-2,12,3,0,4,1,12,0,40,39,27,7,1,.320,.414,9.0,27,16,4,1,9,2,11,11,48,176,115,0.65,1.4444444444444444,2.3333333333333335,0.5384615384615384,3,6
776736,776736,2025,2025-08-15,SEA,NYM,0,11,9,2,16,9,0,2,4,9,1,48,43,31,23,1,.320,.411,9.0,27,12,1,0,12,4,9,9,40,152,104,0.68,2.3333333333333335,1.4444444444444444,1.0952380952380953,6,3
776737,776737,2025,2025-08-15,CHC,PIT,1,2,3,-1,6,2,0,0,2,6,1,34,30,8,10,0,.320,.433,9.0,27,6,2,1,8,1,3,3,35,142,88,0.62,1.0,1.0,1.1111111111111112,1,2
776737,776737,2025,2025-08-15,PIT,CHC,0,3,2,1,6,2,0,1,2,8,1,35,32,11,8,2,.303,.346,9.0,27,6,2,1,6,0,2,2,34,127,84,0.66,1.0,1.0,0.8888888888888888,2,1
776738,776738,2025,2025-08-15,CLE,ATL,1,0,2,-2,2,1,0,0,2,9,0,31,29,3,9,0,.300,.376,9.0,27,8,4,0,8,0,2,2,34,144,91,0.63,0.4444444444444444,1.3333333333333333,2.25,0,1
776738,776738,2025,2025-08-15,ATL,CLE,0,2,0,2,8,1,0,0,4,8,0,34,30,9,12,0,.319,.391,9.0,27,2,2,0,9,0,0,0,31,134,79,0.59,1.3333333333333333,0.4444444444444444,1.0,1,0
776739,776739,2025,2025-08-15,WSH,PHI,1,2,6,-4,6,2,0,1,3,8,0,35,32,11,16,1,.309,.387,9.0,27,6,5,2,9,2,6,6,39,139,82,0.59,1.0,1.4444444444444444,1.7777777777777777,0,4
776739,776739,2025,2025-08-15,PHI,WSH,0,6,2,4,6,1,0,2,5,9,2,39,32,13,15,2,.324,.414,9.0,27,6,3,0,8,1,2,2,35,153,99,0.65,1.4444444444444444,1.0,1.1538461538461537,4,0
776740,776740,2025,2025-08-15,CIN,MIL,1,8,10,-2,9,1,0,0,3,13,1,39,35,10,5,0,.319,.390,9.0,27,17,2,0,7,3,7,10,45,173,111,0.64,1.4444444444444444,2.111111111111111,0.38461538461538464,0,1
776740,776740,2025,2025-08-15,MIL,CIN,0,10,8,2,17,4,0,3,2,7,0,45,43,30,22,0,.333,.409,9.0,27,9,3,1,13,0,8,8,39,174,106,0.61,2.111111111111111,1.4444444444444444,1.1578947368421053,1,0
776741,776741,2025,2025-08-15,BOS,MIA,1,2,1,1,3,1,0,0,3,9,1,31,27,4,4,1,.324,.428,9.0,27,9,1,0,6,0,1,1,36,115,81,0.7,0.7777777777777778,1.1111111111111112,0.5714285714285714,1,0
776741,776741,2025,2025-08-15,MIA,BOS,0,1,2,-1,9,5,0,0,1,6,0,36,35,14,14,0,.316,.396,8.0,24,3,3,1,9,0,2,2,31,125,86,0.69,1.1111111111111112,0.875,1.4,0,1
776711,776711,2025,2025-08-16,SF,TB,1,1,2,-1,7,1,0,0,1,14,0,35,34,8,12,2,.309,.373,9.0,27,6,2,1,9,0,2,2,36,128,83,0.65,0.8888888888888888,1.0,1.5,0,2
