ticker,event_ticker,result,volume_fp,liquidity_dollars,close_time,previous_yes_ask_dollars
KXMLBGAME-26JUL181610TEXATL-TEX,KXMLBGAME-26JUL181610TEXATL,yes,1883517.64,0.0000,2026-07-18T23:14:28Z,1.0000
KXMLBGAME-26JUL181610TEXATL-ATL,KXMLBGAME-26JUL181610TEXATL,no,2467247.51,0.0000,2026-07-18T23:14:28Z,1.0000
KXMLBGAME-26JUL181610BALHOU-HOU,KXMLBGAME-26JUL181610BALHOU,no,4253358.56,0.0000,2026-07-18T23:44:35Z,1.0000
KXMLBGAME-26JUL181610BALHOU-BAL,KXMLBGAME-26JUL181610BALHOU,yes,4601076.33,0.0000,2026-07-18T23:44:35Z,1.0000
KXMLBGAME-26JUL181610PITCLE-PIT,KXMLBGAME-26JUL181610PITCLE,no,3502828.97,0.0000,2026-07-19T03:24:22Z,1.0000
KXMLBGAME-26JUL181610PITCLE-CLE,KXMLBGAME-26JUL181610PITCLE,yes,2761031.58,0.0000,2026-07-19T03:24:22Z,1.0000
KXMLBGAME-26JUL181610SDKC-SD,KXMLBGAME-26JUL181610SDKC,no,755409.70,0.0000,2026-07-18T22:44:36Z,1.0000
KXMLBGAME-26JUL181610SDKC-KC,KXMLBGAME-26JUL181610SDKC,yes,575217.08,0.0000,2026-07-18T22:44:36Z,1.0000
KXMLBGAME-26JUL181610STLAZ-STL,KXMLBGAME-26JUL181610STLAZ,no,693507.53,0.0000,2026-07-18T22:59:41Z,1.0000
KXMLBGAME-26JUL181610STLAZ-AZ,KXMLBGAME-26JUL181610STLAZ,yes,708289.97,0.0000,2026-07-18T22:59:41Z,1.0000
KXMLBGAME-26JUL181605NYMPHI-PHI,KXMLBGAME-26JUL181605NYMPHI,yes,2150724.20,0.0000,2026-07-18T22:49:38Z,1.0000
KXMLBGAME-26JUL181605NYMPHI-NYM,KXMLBGAME-26JUL181605NYMPHI,no,1698891.21,0.0000,2026-07-18T22:49:38Z,1.0000
KXMLBGAME-26JUL181610TBBOS-TB,KXMLBGAME-26JUL181610TBBOS,no,2813060.73,0.0000,2026-07-18T23:59:41Z,1.0000
KXMLBGAME-26JUL181610TBBOS-BOS,KXMLBGAME-26JUL181610TBBOS,yes,2769919.01,0.0000,2026-07-18T23:59:41Z,1.0000
KXMLBGAME-26JUL181610MIAMIL-MIL,KXMLBGAME-26JUL181610MIAMIL,yes,2002194.98,0.0000,2026-07-18T23:19:33Z,1.0000
KXMLBGAME-26JUL181610MIAMIL-MIA,KXMLBGAME-26JUL181610MIAMIL,no,1779550.69,0.0000,2026-07-18T23:19:33Z,1.0000
KXMLBGAME-26JUL181510CINCOL-COL,KXMLBGAME-26JUL181510CINCOL,yes,936657.14,0.0000,2026-07-18T21:44:29Z,1.0000
KXMLBGAME-26JUL181510CINCOL-CIN,KXMLBGAME-26JUL181510CINCOL,no,785406.02,0.0000,2026-07-18T21:44:29Z,1.0000
KXMLBGAME-26JUL181507CWSTOR-TOR,KXMLBGAME-26JUL181507CWSTOR,yes,1070048.11,0.0000,2026-07-18T21:59:44Z,1.0000
KXMLBGAME-26JUL181507CWSTOR-CWS,KXMLBGAME-26JUL181507CWSTOR,no,2510359.69,0.0000,2026-07-18T21:59:44Z,1.0000
KXMLBGAME-26JUL181420MINCHC-MIN,KXMLBGAME-26JUL181420MINCHC,no,2481821.08,0.0000,2026-07-18T21:04:34Z,1.0000
KXMLBGAME-26JUL181420MINCHC-CHC,KXMLBGAME-26JUL181420MINCHC,yes,2143265.31,0.0000,2026-07-18T21:04:34Z,1.0000
KXMLBGAME-26JUL172210SFSEA-SF,KXMLBGAME-26JUL172210SFSEA,yes,2133342.96,0.0000,2026-07-18T04:54:28Z,1.0000
KXMLBGAME-26JUL172210SFSEA-SEA,KXMLBGAME-26JUL172210SFSEA,no,2460797.39,0.0000,2026-07-18T04:54:28Z,1.0000
KXMLBGAME-26JUL172140WSHATH-WSH,KXMLBGAME-26JUL172140WSHATH,yes,1337110.11,0.0000,2026-07-18T05:04:22Z,1.0000
KXMLBGAME-26JUL172140WSHATH-ATH,KXMLBGAME-26JUL172140WSHATH,no,877049.06,0.0000,2026-07-18T05:04:22Z,1.0000
KXMLBGAME-26JUL172140STLAZ-STL,KXMLBGAME-26JUL172140STLAZ,yes,2300276.57,0.0000,2026-07-18T04:34:24Z,1.0000
KXMLBGAME-26JUL172140STLAZ-AZ,KXMLBGAME-26JUL172140STLAZ,no,3105517.48,0.0000,2026-07-18T04:34:24Z,1.0000
KXMLBGAME-26JUL172138DETLAA-LAA,KXMLBGAME-26JUL172138DETLAA,no,3106643.48,0.0000,2026-07-18T04:24:26Z,1.0000
KXMLBGAME-26JUL172138DETLAA-DET,KXMLBGAME-26JUL172138DETLAA,yes,4960690.34,0.0000,2026-07-18T04:24:26Z,1.0000
KXMLBGAME-26JUL172040CINCOL-COL,KXMLBGAME-26JUL172040CINCOL,no,563365.00,0.0000,2026-07-18T03:14:31Z,1.0000
KXMLBGAME-26JUL172040CINCOL-CIN,KXMLBGAME-26JUL172040CINCOL,yes,1184608.85,0.0000,2026-07-18T03:14:31Z,1.0000
KXMLBGAME-26JUL172010SDKC-SD,KXMLBGAME-26JUL172010SDKC,no,4059786.62,0.0000,2026-07-18T03:19:38Z,1.0000
KXMLBGAME-26JUL172010SDKC-KC,KXMLBGAME-26JUL172010SDKC,yes,2335719.45,0.0000,2026-07-18T03:19:38Z,1.0000
KXMLBGAME-26JUL172005MINCHC-MIN,KXMLBGAME-26JUL172005MINCHC,yes,2074034.94,0.0000,2026-07-18T02:59:46Z,1.0000
KXMLBGAME-26JUL172005MINCHC-CHC,KXMLBGAME-26JUL172005MINCHC,no,1525689.99,0.0000,2026-07-18T02:59:46Z,1.0000
KXMLBGAME-26JUL172010BALHOU-HOU,KXMLBGAME-26JUL172010BALHOU,no,1538298.68,0.0000,2026-07-18T03:29:37Z,1.0000
KXMLBGAME-26JUL172010BALHOU-BAL,KXMLBGAME-26JUL172010BALHOU,yes,1745430.55,0.0000,2026-07-18T03:29:37Z,1.0000
KXMLBGAME-26JUL171940MIAMIL-MIL,KXMLBGAME-26JUL171940MIAMIL,yes,2785885.31,0.0000,2026-07-18T02:59:47Z,1.0000
KXMLBGAME-26JUL171940MIAMIL-MIA,KXMLBGAME-26JUL171940MIAMIL,no,2439524.52,0.0000,2026-07-18T02:59:47Z,1.0000
KXMLBGAME-26JUL171910TBBOSG2-TB,KXMLBGAME-26JUL171910TBBOSG2,no,1655650.67,0.0000,2026-07-18T01:49:37Z,1.0000
KXMLBGAME-26JUL171910TBBOSG2-BOS,KXMLBGAME-26JUL171910TBBOSG2,yes,2048438.99,0.0000,2026-07-18T01:49:37Z,1.0000
KXMLBGAME-26JUL171910PITCLE-PIT,KXMLBGAME-26JUL171910PITCLE,yes,2852514.08,0.0000,2026-07-18T19:39:43Z,1.0000
KXMLBGAME-26JUL171910PITCLE-CLE,KXMLBGAME-26JUL171910PITCLE,no,2823140.20,0.0000,2026-07-18T19:39:43Z,1.0000
KXMLBGAME-26JUL171905LADNYY-NYY,KXMLBGAME-26JUL171905LADNYY,no,2910853.16,0.0000,2026-07-18T01:59:47Z,1.0000
KXMLBGAME-26JUL171905LADNYY-LAD,KXMLBGAME-26JUL171905LADNYY,yes,4451225.86,0.0000,2026-07-18T01:59:47Z,1.0000
KXMLBGAME-26JUL171915TEXATL-TEX,KXMLBGAME-26JUL171915TEXATL,no,1106173.30,0.0000,2026-07-18T02:14:36Z,1.0000
KXMLBGAME-26JUL171915TEXATL-ATL,KXMLBGAME-26JUL171915TEXATL,yes,1225461.21,0.0000,2026-07-18T02:14:36Z,1.0000
KXMLBGAME-26JUL171915CWSTOR-TOR,KXMLBGAME-26JUL171915CWSTOR,no,884081.95,0.0000,2026-07-18T02:34:30Z,1.0000
KXMLBGAME-26JUL171915CWSTOR-CWS,KXMLBGAME-26JUL171915CWSTOR,yes,918725.74,0.0000,2026-07-18T02:34:30Z,1.0000
KXMLBGAME-26JUL171335TBBOSG1-TB,KXMLBGAME-26JUL171335TBBOSG1,no,4423722.42,0.0000,2026-07-17T20:04:26Z,1.0000
KXMLBGAME-26JUL171335TBBOSG1-BOS,KXMLBGAME-26JUL171335TBBOSG1,yes,3456733.00,0.0000,2026-07-17T20:04:26Z,1.0000
KXMLBGAME-26JUL161910NYMPHI-PHI,KXMLBGAME-26JUL161910NYMPHI,no,5232551.69,0.0000,2026-07-17T00:59:47Z,1.0000
KXMLBGAME-26JUL161910NYMPHI-NYM,KXMLBGAME-26JUL161910NYMPHI,yes,4560266.75,0.0000,2026-07-17T00:59:47Z,1.0000
KXMLBGAME-26JUL142000ALNL-NL,KXMLBGAME-26JUL142000ALNL,no,4834715.62,0.0000,2026-07-15T03:15:51Z,1.0000
KXMLBGAME-26JUL142000ALNL-AL,KXMLBGAME-26JUL142000ALNL,yes,3755834.47,0.0000,2026-07-15T03:15:51Z,1.0000
KXMLBGAME-26JUL121610TORSD-TOR,KXMLBGAME-26JUL121610TORSD,no,4108384.28,0.0000,2026-07-12T22:54:21Z,1.0000
KXMLBGAME-26JUL121610TORSD-SD,KXMLBGAME-26JUL121610TORSD,yes,4555097.73,0.0000,2026-07-12T22:54:21Z,1.0000
KXMLBGAME-26JUL121610AZLAD-LAD,KXMLBGAME-26JUL121610AZLAD,no,4384090.74,0.0000,2026-07-12T23:09:29Z,1.0000
KXMLBGAME-26JUL121610AZLAD-AZ,KXMLBGAME-26JUL121610AZLAD,yes,4680791.87,0.0000,2026-07-12T23:09:29Z,1.0000
KXMLBGAME-26JUL121605COLSF-SF,KXMLBGAME-26JUL121605COLSF,yes,3557779.08,0.0000,2026-07-12T22:34:22Z,1.0000
KXMLBGAME-26JUL121605COLSF-COL,KXMLBGAME-26JUL121605COLSF,no,2958730.22,0.0000,2026-07-12T22:34:22Z,1.0000
KXMLBGAME-26JUL121435HOUTEX-TEX,KXMLBGAME-26JUL121435HOUTEX,yes,2549348.28,0.0000,2026-07-12T21:44:24Z,1.0000
KXMLBGAME-26JUL121435HOUTEX-HOU,KXMLBGAME-26JUL121435HOUTEX,no,2802408.40,0.0000,2026-07-12T21:44:24Z,1.0000
KXMLBGAME-26JUL121410LAAMIN-MIN,KXMLBGAME-26JUL121410LAAMIN,yes,1463836.30,0.0000,2026-07-12T20:44:26Z,1.0000
KXMLBGAME-26JUL121410LAAMIN-LAA,KXMLBGAME-26JUL121410LAAMIN,no,569801.20,0.0000,2026-07-12T20:44:26Z,1.0000
KXMLBGAME-26JUL121410ATHCWS-CWS,KXMLBGAME-26JUL121410ATHCWS,yes,510431.23,0.0000,2026-07-12T20:39:33Z,1.0000
KXMLBGAME-26JUL121410ATHCWS-ATH,KXMLBGAME-26JUL121410ATHCWS,no,801974.69,0.0000,2026-07-12T20:39:33Z,1.0000
KXMLBGAME-26JUL121415ATLSTL-STL,KXMLBGAME-26JUL121415ATLSTL,no,1852767.03,0.0000,2026-07-12T21:24:23Z,1.0000
KXMLBGAME-26JUL121415ATLSTL-ATL,KXMLBGAME-26JUL121415ATLSTL,yes,2374699.67,0.0000,2026-07-12T21:24:23Z,1.0000
KXMLBGAME-26JUL121335NYYWSH-WSH,KXMLBGAME-26JUL121335NYYWSH,no,2363584.64,0.0000,2026-07-12T20:39:34Z,1.0000
KXMLBGAME-26JUL121335NYYWSH-NYY,KXMLBGAME-26JUL121335NYYWSH,yes,4794674.72,0.0000,2026-07-12T20:39:34Z,1.0000
KXMLBGAME-26JUL121340CHCCIN-CIN,KXMLBGAME-26JUL121340CHCCIN,no,752954.41,0.0000,2026-07-12T20:39:34Z,1.0000
KXMLBGAME-26JUL121340CHCCIN-CHC,KXMLBGAME-26JUL121340CHCCIN,yes,1484599.94,0.0000,2026-07-12T20:39:34Z,1.0000
KXMLBGAME-26JUL121335KCBAL-KC,KXMLBGAME-26JUL121335KCBAL,no,856501.26,0.0000,2026-07-12T20:44:28Z,1.0000
KXMLBGAME-26JUL121335KCBAL-BAL,KXMLBGAME-26JUL121335KCBAL,yes,1306556.59,0.0000,2026-07-12T20:44:28Z,1.0000
KXMLBGAME-26JUL121340BOSNYM-NYM,KXMLBGAME-26JUL121340BOSNYM,no,1655427.06,0.0000,2026-07-12T20:24:28Z,1.0000
KXMLBGAME-26JUL121340BOSNYM-BOS,KXMLBGAME-26JUL121340BOSNYM,yes,3382536.62,0.0000,2026-07-12T20:24:28Z,1.0000
KXMLBGAME-26JUL121340PHIDET-PHI,KXMLBGAME-26JUL121340PHIDET,yes,1777262.13,0.0000,2026-07-12T20:29:42Z,1.0000
KXMLBGAME-26JUL121340PHIDET-DET,KXMLBGAME-26JUL121340PHIDET,no,816003.09,0.0000,2026-07-12T20:29:42Z,1.0000
KXMLBGAME-26JUL121340SEATB-TB,KXMLBGAME-26JUL121340SEATB,no,1775538.49,0.0000,2026-07-12T20:44:27Z,1.0000
KXMLBGAME-26JUL121340SEATB-SEA,KXMLBGAME-26JUL121340SEATB,yes,1239716.54,0.0000,2026-07-12T20:44:27Z,1.0000
KXMLBGAME-26JUL121340CLEMIA-MIA,KXMLBGAME-26JUL121340CLEMIA,no,1401050.49,0.0000,2026-07-12T20:49:32Z,1.0000
KXMLBGAME-26JUL121340CLEMIA-CLE,KXMLBGAME-26JUL121340CLEMIA,yes,1098718.16,0.0000,2026-07-12T20:49:32Z,1.0000
KXMLBGAME-26JUL121215MILPIT-PIT,KXMLBGAME-26JUL121215MILPIT,yes,2205768.93,0.0000,2026-07-12T19:24:29Z,1.0000
KXMLBGAME-26JUL121215MILPIT-MIL,KXMLBGAME-26JUL121215MILPIT,no,4227190.93,0.0000,2026-07-12T19:24:29Z,1.0000
KXMLBGAME-26JUL112110AZLAD-LAD,KXMLBGAME-26JUL112110AZLAD,no,3408996.24,0.0000,2026-07-12T04:04:23Z,1.0000
KXMLBGAME-26JUL112110AZLAD-AZ,KXMLBGAME-26JUL112110AZLAD,yes,1948221.10,0.0000,2026-07-12T04:04:23Z,1.0000
KXMLBGAME-26JUL112040TORSD-TOR,KXMLBGAME-26JUL112040TORSD,no,4044819.78,0.0000,2026-07-12T03:59:42Z,1.0000
KXMLBGAME-26JUL112040TORSD-SD,KXMLBGAME-26JUL112040TORSD,yes,2242134.46,0.0000,2026-07-12T03:59:42Z,1.0000
KXMLBGAME-26JUL111905KCBAL-KC,KXMLBGAME-26JUL111905KCBAL,no,712525.93,0.0000,2026-07-12T01:24:23Z,1.0000
KXMLBGAME-26JUL111905KCBAL-BAL,KXMLBGAME-26JUL111905KCBAL,yes,1003769.02,0.0000,2026-07-12T01:24:23Z,1.0000
KXMLBGAME-26JUL111905HOUTEX-TEX,KXMLBGAME-26JUL111905HOUTEX,no,1281923.59,0.0000,2026-07-12T02:19:29Z,1.0000
KXMLBGAME-26JUL111905HOUTEX-HOU,KXMLBGAME-26JUL111905HOUTEX,yes,1416020.03,0.0000,2026-07-12T02:19:29Z,1.0000
KXMLBGAME-26JUL111915ATLSTL-STL,KXMLBGAME-26JUL111915ATLSTL,yes,579797.64,0.0000,2026-07-12T01:39:36Z,1.0000
KXMLBGAME-26JUL111915ATLSTL-ATL,KXMLBGAME-26JUL111915ATLSTL,no,1512698.37,0.0000,2026-07-12T01:39:36Z,1.0000
KXMLBGAME-26JUL111910CHCCIN-CIN,KXMLBGAME-26JUL111910CHCCIN,no,1655122.66,0.0000,2026-07-12T02:24:25Z,1.0000
KXMLBGAME-26JUL111910CHCCIN-CHC,KXMLBGAME-26JUL111910CHCCIN,yes,3756806.36,0.0000,2026-07-12T02:24:25Z,1.0000
KXMLBGAME-26JUL111810PHIDET-PHI,KXMLBGAME-26JUL111810PHIDET,yes,2640825.95,0.0000,2026-07-12T00:39:41Z,1.0000
KXMLBGAME-26JUL111810PHIDET-DET,KXMLBGAME-26JUL111810PHIDET,no,1902171.02,0.0000,2026-07-12T00:39:41Z,1.0000
KXMLBGAME-26JUL111605COLSF-SF,KXMLBGAME-26JUL111605COLSF,yes,1301545.50,0.0000,2026-07-11T22:34:33Z,1.0000
KXMLBGAME-26JUL111605COLSF-COL,KXMLBGAME-26JUL111605COLSF,no,1010195.40,0.0000,2026-07-11T22:34:33Z,1.0000
KXMLBGAME-26JUL111610BOSNYM-NYM,KXMLBGAME-26JUL111610BOSNYM,no,1058912.78,0.0000,2026-07-11T23:14:29Z,1.0000
KXMLBGAME-26JUL111610BOSNYM-BOS,KXMLBGAME-26JUL111610BOSNYM,yes,2224545.59,0.0000,2026-07-11T23:14:29Z,1.0000
KXMLBGAME-26JUL111605MILPIT-PIT,KXMLBGAME-26JUL111605MILPIT,yes,1053480.21,0.0000,2026-07-11T23:09:34Z,1.0000
KXMLBGAME-26JUL111605MILPIT-MIL,KXMLBGAME-26JUL111605MILPIT,no,2245299.43,0.0000,2026-07-11T23:09:34Z,1.0000
KXMLBGAME-26JUL111610CLEMIA-MIA,KXMLBGAME-26JUL111610CLEMIA,no,1351185.82,0.0000,2026-07-11T23:04:29Z,1.0000
KXMLBGAME-26JUL111610CLEMIA-CLE,KXMLBGAME-26JUL111610CLEMIA,yes,1135897.00,0.0000,2026-07-11T23:04:29Z,1.0000
KXMLBGAME-26JUL111610SEATB-TB,KXMLBGAME-26JUL111610SEATB,yes,921601.70,0.0000,2026-07-11T23:14:28Z,1.0000
KXMLBGAME-26JUL111610SEATB-SEA,KXMLBGAME-26JUL111610SEATB,no,958185.05,0.0000,2026-07-11T23:14:28Z,1.0000
KXMLBGAME-26JUL111605NYYWSH-WSH,KXMLBGAME-26JUL111605NYYWSH,no,1411202.01,0.0000,2026-07-11T23:09:33Z,1.0000
KXMLBGAME-26JUL111605NYYWSH-NYY,KXMLBGAME-26JUL111605NYYWSH,yes,3010912.72,0.0000,2026-07-11T23:09:33Z,1.0000
KXMLBGAME-26JUL111410ATHCWS-CWS,KXMLBGAME-26JUL111410ATHCWS,yes,3872878.15,0.0000,2026-07-11T20:29:48Z,1.0000
KXMLBGAME-26JUL111410ATHCWS-ATH,KXMLBGAME-26JUL111410ATHCWS,no,2315451.59,0.0000,2026-07-11T20:29:48Z,1.0000
KXMLBGAME-26JUL111410LAAMIN-MIN,KXMLBGAME-26JUL111410LAAMIN,yes,2711435.15,0.0000,2026-07-11T21:39:36Z,1.0000
KXMLBGAME-26JUL111410LAAMIN-LAA,KXMLBGAME-26JUL111410LAAMIN,no,1595775.21,0.0000,2026-07-11T21:39:36Z,1.0000
KXMLBGAME-26JUL102215COLSF-SF,KXMLBGAME-26JUL102215COLSF,no,8140842.07,0.0000,2026-07-11T05:59:40Z,1.0000
KXMLBGAME-26JUL102215COLSF-COL,KXMLBGAME-26JUL102215COLSF,yes,6877536.66,0.0000,2026-07-11T05:59:40Z,1.0000
KXMLBGAME-26JUL102210AZLAD-LAD,KXMLBGAME-26JUL102210AZLAD,no,5473318.06,0.0000,2026-07-11T05:09:32Z,1.0000
KXMLBGAME-26JUL102210AZLAD-AZ,KXMLBGAME-26JUL102210AZLAD,yes,3362212.55,0.0000,2026-07-11T05:09:32Z,1.0000
KXMLBGAME-26JUL102140TORSD-TOR,KXMLBGAME-26JUL102140TORSD,yes,3365027.60,0.0000,2026-07-11T04:34:23Z,1.0000
KXMLBGAME-26JUL102140TORSD-SD,KXMLBGAME-26JUL102140TORSD,no,2616815.13,0.0000,2026-07-11T04:34:23Z,1.0000
KXMLBGAME-26JUL102015ATLSTL-STL,KXMLBGAME-26JUL102015ATLSTL,yes,1654591.90,0.0000,2026-07-11T05:29:34Z,1.0000
KXMLBGAME-26JUL102015ATLSTL-ATL,KXMLBGAME-26JUL102015ATLSTL,no,2552483.72,0.0000,2026-07-11T05:29:34Z,1.0000
KXMLBGAME-26JUL102010LAAMIN-MIN,KXMLBGAME-26JUL102010LAAMIN,no,1794013.78,0.0000,2026-07-11T02:59:39Z,1.0000
KXMLBGAME-26JUL102010LAAMIN-LAA,KXMLBGAME-26JUL102010LAAMIN,yes,2128522.50,0.0000,2026-07-11T02:59:39Z,1.0000
KXMLBGAME-26JUL102005HOUTEX-TEX,KXMLBGAME-26JUL102005HOUTEX,yes,1778432.20,0.0000,2026-07-11T02:44:26Z,1.0000
KXMLBGAME-26JUL102005HOUTEX-HOU,KXMLBGAME-26JUL102005HOUTEX,no,2432554.88,0.0000,2026-07-11T02:44:26Z,1.0000
KXMLBGAME-26JUL101940ATHCWS-CWS,KXMLBGAME-26JUL101940ATHCWS,yes,934306.35,0.0000,2026-07-11T02:24:26Z,1.0000
KXMLBGAME-26JUL101940ATHCWS-ATH,KXMLBGAME-26JUL101940ATHCWS,no,801875.63,0.0000,2026-07-11T02:24:26Z,1.0000
KXMLBGAME-26JUL101910SEATB-TB,KXMLBGAME-26JUL101910SEATB,yes,3168588.66,0.0000,2026-07-11T01:39:40Z,1.0000
KXMLBGAME-26JUL101910SEATB-SEA,KXMLBGAME-26JUL101910SEATB,no,1387013.57,0.0000,2026-07-11T01:39:40Z,1.0000
KXMLBGAME-26JUL101910CHCCIN-CIN,KXMLBGAME-26JUL101910CHCCIN,yes,1187514.02,0.0000,2026-07-11T01:54:28Z,1.0000
KXMLBGAME-26JUL101910CHCCIN-CHC,KXMLBGAME-26JUL101910CHCCIN,no,1830618.26,0.0000,2026-07-11T01:54:28Z,1.0000
KXMLBGAME-26JUL101915BOSNYM-NYM,KXMLBGAME-26JUL101915BOSNYM,no,2324670.34,0.0000,2026-07-11T03:04:26Z,1.0000
KXMLBGAME-26JUL101915BOSNYM-BOS,KXMLBGAME-26JUL101915BOSNYM,yes,2291714.12,0.0000,2026-07-11T03:04:26Z,1.0000
KXMLBGAME-26JUL101910CLEMIA-MIA,KXMLBGAME-26JUL101910CLEMIA,no,2405690.71,0.0000,2026-07-11T01:39:40Z,1.0000
KXMLBGAME-26JUL101910CLEMIA-CLE,KXMLBGAME-26JUL101910CLEMIA,yes,1444318.45,0.0000,2026-07-11T01:39:40Z,1.0000
KXMLBGAME-26JUL101905KCBAL-KC,KXMLBGAME-26JUL101905KCBAL,no,1109785.61,0.0000,2026-07-11T01:29:40Z,1.0000
KXMLBGAME-26JUL101905KCBAL-BAL,KXMLBGAME-26JUL101905KCBAL,yes,1554950.25,0.0000,2026-07-11T01:29:40Z,1.0000
KXMLBGAME-26JUL101840PHIDET-PHI,KXMLBGAME-26JUL101840PHIDET,no,3610277.50,0.0000,2026-07-11T01:19:44Z,1.0000
KXMLBGAME-26JUL101840PHIDET-DET,KXMLBGAME-26JUL101840PHIDET,yes,3485717.10,0.0000,2026-07-11T01:19:44Z,1.0000
KXMLBGAME-26JUL101840MILPIT-PIT,KXMLBGAME-26JUL101840MILPIT,yes,4318521.65,0.0000,2026-07-11T18:59:45Z,1.0000
KXMLBGAME-26JUL101840MILPIT-MIL,KXMLBGAME-26JUL101840MILPIT,no,6160546.42,0.0000,2026-07-11T18:59:45Z,1.0000
KXMLBGAME-26JUL101845NYYWSH-WSH,KXMLBGAME-26JUL101845NYYWSH,no,2632973.96,0.0000,2026-07-11T03:59:53Z,1.0000
KXMLBGAME-26JUL101845NYYWSH-NYY,KXMLBGAME-26JUL101845NYYWSH,yes,3034101.78,0.0000,2026-07-11T03:59:53Z,1.0000
KXMLBGAME-26JUL092145COLSF-SF,KXMLBGAME-26JUL092145COLSF,yes,3185978.69,0.0000,2026-07-10T04:39:29Z,1.0000
KXMLBGAME-26JUL092145COLSF-COL,KXMLBGAME-26JUL092145COLSF,no,4048456.57,0.0000,2026-07-10T04:39:29Z,1.0000
KXMLBGAME-26JUL092140AZSD-SD,KXMLBGAME-26JUL092140AZSD,no,2660560.39,0.0000,2026-07-10T04:19:31Z,1.0000
KXMLBGAME-26JUL092140AZSD-AZ,KXMLBGAME-26JUL092140AZSD,yes,2624889.98,0.0000,2026-07-10T04:19:31Z,1.0000
KXMLBGAME-26JUL092005LAATEX-TEX,KXMLBGAME-26JUL092005LAATEX,yes,2933861.52,0.0000,2026-07-10T03:19:31Z,1.0000
KXMLBGAME-26JUL092005LAATEX-LAA,KXMLBGAME-26JUL092005LAATEX,no,3588652.17,0.0000,2026-07-10T03:19:31Z,1.0000
KXMLBGAME-26JUL091945MILSTL-STL,KXMLBGAME-26JUL091945MILSTL,no,1886979.45,0.0000,2026-07-10T02:44:26Z,1.0000
KXMLBGAME-26JUL091945MILSTL-MIL,KXMLBGAME-26JUL091945MILSTL,yes,3400259.93,0.0000,2026-07-10T02:44:26Z,1.0000
KXMLBGAME-26JUL091910PHICIN-PHI,KXMLBGAME-26JUL091910PHICIN,yes,4616547.60,0.0000,2026-07-10T01:29:37Z,1.0000
KXMLBGAME-26JUL091910PHICIN-CIN,KXMLBGAME-26JUL091910PHICIN,no,2505753.96,0.0000,2026-07-10T01:29:37Z,1.0000
KXMLBGAME-26JUL091835CHCBAL-CHC,KXMLBGAME-26JUL091835CHCBAL,no,2419112.69,0.0000,2026-07-09T20:11:33Z,1.0000
KXMLBGAME-26JUL091835CHCBAL-BAL,KXMLBGAME-26JUL091835CHCBAL,yes,1765165.73,0.0000,2026-07-09T20:11:33Z,1.0000
KXMLBGAME-26JUL091840SEAMIA-SEA,KXMLBGAME-26JUL091840SEAMIA,no,4958703.73,0.0000,2026-07-10T01:34:25Z,1.0000
KXMLBGAME-26JUL091840SEAMIA-MIA,KXMLBGAME-26JUL091840SEAMIA,yes,3801461.57,0.0000,2026-07-10T01:34:25Z,1.0000
KXMLBGAME-26JUL091840ATHDET-DET,KXMLBGAME-26JUL091840ATHDET,yes,3150897.53,0.0000,2026-07-10T01:14:27Z,1.0000
KXMLBGAME-26JUL091840ATHDET-ATH,KXMLBGAME-26JUL091840ATHDET,no,1986244.63,0.0000,2026-07-10T01:14:27Z,1.0000
KXMLBGAME-26JUL091410BOSCWS-CWS,KXMLBGAME-26JUL091410BOSCWS,no,1519098.76,0.0000,2026-07-09T20:49:36Z,1.0000
KXMLBGAME-26JUL091410BOSCWS-BOS,KXMLBGAME-26JUL091410BOSCWS,yes,1208364.46,0.0000,2026-07-09T20:49:36Z,1.0000
KXMLBGAME-26JUL091340CLEMIN-MIN,KXMLBGAME-26JUL091340CLEMIN,no,849415.65,0.0000,2026-07-09T20:11:34Z,1.0000
KXMLBGAME-26JUL091340CLEMIN-CLE,KXMLBGAME-26JUL091340CLEMIN,yes,1379447.37,0.0000,2026-07-09T20:11:34Z,1.0000
KXMLBGAME-26JUL091310NYYTB-TB,KXMLBGAME-26JUL091310NYYTB,no,1701359.35,0.0000,2026-07-09T20:11:35Z,1.0000
KXMLBGAME-26JUL091310NYYTB-NYY,KXMLBGAME-26JUL091310NYYTB,yes,1215967.67,0.0000,2026-07-09T20:11:35Z,1.0000
KXMLBGAME-26JUL091310KCNYM-NYM,KXMLBGAME-26JUL091310KCNYM,yes,1458341.43,0.0000,2026-07-09T19:39:37Z,1.0000
KXMLBGAME-26JUL091310KCNYM-KC,KXMLBGAME-26JUL091310KCNYM,no,1719299.86,0.0000,2026-07-09T19:39:37Z,1.0000
KXMLBGAME-26JUL091235ATLPIT-PIT,KXMLBGAME-26JUL091235ATLPIT,no,2975724.52,0.0000,2026-07-09T20:29:43Z,1.0000
KXMLBGAME-26JUL091235ATLPIT-ATL,KXMLBGAME-26JUL091235ATLPIT,yes,4260431.41,0.0000,2026-07-09T20:29:43Z,1.0000
KXMLBGAME-26JUL082210COLLAD-LAD,KXMLBGAME-26JUL082210COLLAD,yes,5062412.35,0.0000,2026-07-09T04:44:24Z,1.0000
KXMLBGAME-26JUL082210COLLAD-COL,KXMLBGAME-26JUL082210COLLAD,no,5485134.96,0.0000,2026-07-09T04:44:24Z,1.0000
KXMLBGAME-26JUL082210AZSD-SD,KXMLBGAME-26JUL082210AZSD,yes,2441971.71,0.0000,2026-07-09T05:14:28Z,1.0000
